4595,391091,360350,0040,210614,00500.00,00.99,00500.99,19271112532,32,          
4595,391091,360350,0040,210614,00204.05,00.99,00205.04,19271112533,32,          
4595,391091,360350,0040,210614,00300.00,00.99,00300.99,19271112534,32,          
4595,391091,360646,0019,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360647,0025,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360648,0027,210614,00225.00,00.99,00225.99,19202959499,32,          
4595,391091,360648,0027,210614,00172.11,00.99,00173.10,19202959500,32,          
4595,391091,360649,0028,210614,00035.86,00.99,00036.85,19275162931,32,          
4595,391091,360649,0028,210614,00200.00,00.99,00200.99,19275162932,32,          
4595,391091,360649,0028,210614,00023.00,00.99,00023.99,19275162933,32,          
4595,391091,360649,0028,210614,00065.12,00.99,00066.11,19275162934,32,          
4595,391091,360649,0028,210614,00212.00,00.99,00212.99,19275162935,32,          
4595,391091,360649,0028,210614,00033.53,00.99,00034.52,19275162936,32,          
4595,391091,360649,0028,210614,00500.00,00.99,00500.99,19275162937,32,          
4595,391091,360649,0028,210614,00109.42,00.99,00110.41,19275162938,32,          
4595,391091,360649,0028,210614,00100.00,00.99,00100.99,19275162939,32,          
4595,391091,360649,0028,210614,00100.00,00.99,00100.99,19275162940,32,          
4595,391091,360649,0028,210614,00037.50,00.99,00038.49,19275162941,32,          
4595,391091,360649,0028,210614,00037.50,00.99,00038.49,19275162942,32,          
4595,391091,360650,0030,210614,00100.00,00.99,00100.99,19208149521,32,          
4595,391091,360650,0030,210614,00200.00,00.99,00200.99,19208149522,32,          
4595,391091,360650,0030,210614,00010.00,00.99,00010.99,19208149523,32,          
4595,391091,360650,0030,210614,00047.67,00.99,00048.66,19208149524,32,          
4595,391091,360651,0033,210614,00020.00,00.99,00020.99,19261937020,32,          
4595,391091,360651,0033,210614,00030.00,00.99,00030.99,19261937021,32,          
4595,391091,360651,0033,210614,00400.00,00.99,00400.99,19261937022,32,          
4595,391091,360651,0033,210614,00036.30,00.99,00037.29,19261937023,32,          
4595,391091,360653,0036,210614,00050.00,00.99,00050.99,19263959424,32,          
4595,391091,360653,0036,210614,00079.00,00.99,00079.99,19263959425,32,          
4595,391091,360654,0037,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360655,0034,210614,00050.00,00.99,00050.99,19275663296,32,          
4595,391091,360655,0034,210614,00055.00,00.99,00055.99,19275663297,32,          
4595,391091,360655,0034,210614,00325.00,00.99,00325.99,19275663298,32,          
4595,391091,360655,0034,210614,00225.00,00.99,00225.99,19275663299,32,          
4595,391091,360655,0034,210614,00090.00,00.99,00090.99,19275663300,32,          
4595,391091,360655,0034,210614,00250.02,00.99,00251.01,19275663301,32,          
4595,391091,360655,0034,210614,00060.00,00.99,00060.99,19275663302,32,          
4595,391091,360657,0006,210614,00500.00,00.99,00500.99,19161433511,32,          
4595,391091,360657,0006,210614,00025.00,00.99,00025.99,19161433512,32,          
4595,391091,360657,0006,210614,00347.97,00.99,00348.96,19161433513,32,          
4595,391091,360658,0014,210614,00090.00,00.99,00090.99,19210270178,32,          
4595,391091,360662,0042,210614,00020.00,00.99,00020.99,19248374269,32,          
4595,391091,360662,0042,210614,00123.01,00.99,00124.00,19248374270,32,          
4595,391091,360662,0042,210614,00020.00,00.99,00020.99,19248374271,32,          
4595,391091,360662,0042,210614,00324.21,00.99,00325.20,19248374272,32,          
4595,391091,360662,0042,210614,00071.00,00.99,00071.99,19248374273,32,          
4595,391091,360662,0042,210614,00050.00,00.99,00050.99,19248374274,32,          
4595,391091,360663,0046,210614,00204.31,00.99,00205.30,19207106574,32,          
4595,391091,360664,0010,210614,00119.75,00.99,00120.74,19208962968,32,          
4595,391091,360666,0050,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360667,0007,210614,00064.97,00.99,00065.96,19258024215,32,          
4595,391091,360667,0007,210614,00028.61,00.99,00029.60,19258024216,32,          
4595,391091,360667,0007,210614,00010.18,00.99,00011.17,19258024217,32,          
4595,391091,360667,0007,210614,00090.00,00.99,00090.99,19258024218,32,          
4595,391091,360667,0007,210614,00278.00,00.99,00278.99,19258024219,32,          
4595,391091,360668,0011,210614,00021.00,00.99,00021.99,19258443823,32,          
4595,391091,360668,0011,210614,00300.00,00.99,00300.99,19258443824,32,          
4595,391091,360668,0011,210614,00035.50,00.99,00036.49,19258443825,32,          
4595,391091,360668,0011,210614,00125.00,00.99,00125.99,19258443826,32,          
4595,391091,360668,0011,210614,00020.00,00.99,00020.99,19258443827,32,          
4595,391091,360668,0011,210614,00860.00,00.99,00860.99,19258443828,32,          
4595,391091,360669,0015,210614,00037.00,00.99,00037.99,19272028507,32,          
4595,391091,360669,0015,210614,00021.99,00.99,00022.98,19272028508,32,          
4595,391091,360669,0015,210614,00067.31,00.99,00068.30,19272028509,32,          
4595,391091,360669,0015,210614,00022.00,00.99,00022.99,19272028510,32,          
4595,391091,360669,0015,210614,00250.00,00.99,00250.99,19272028511,32,          
4595,391091,360670,0035,210614,00012.00,00.99,00012.99,19276763249,32,          
4595,391091,360670,0035,210614,00294.00,00.99,00294.99,19276763250,32,          
4595,391091,360670,0035,210614,00184.00,00.99,00184.99,19276763251,32,          
4595,391091,360670,0035,210614,00125.00,00.99,00125.99,19276763252,32,          
4595,391091,360677,0004,210614,00500.00,00.99,00500.99,19261561679,32,          
4595,391091,360677,0004,210614,00400.00,00.99,00400.99,19261561680,32,          
4595,391091,360677,0004,210614,00329.33,00.99,00330.32,19261561681,32,          
4595,391091,360677,0004,210614,00370.00,00.99,00370.99,19261561682,32,          
4595,391091,360677,0004,210614,00063.98,00.99,00064.97,19261561683,32,          
4595,391091,360678,0005,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360679,0008,210614,00025.00,00.99,00025.99,19207831026,32,          
4595,391091,360679,0008,210614,00030.00,00.99,00030.99,19207831027,32,          
4595,391091,360679,0008,210614,00015.44,00.99,00016.43,19207831028,32,          
4595,391091,360679,0008,210614,00011.90,00.99,00012.89,19207831029,32,          
4595,391091,360679,0008,210614,00011.90,00.99,00012.89,19207831030,32,          
4595,391091,360679,0008,210614,00013.00,00.99,00013.99,19207831031,32,          
4595,391091,360679,0008,210614,00487.00,00.99,00487.99,19207831032,32,          
4595,391091,360679,0008,210614,00117.99,00.99,00118.98,19207831033,32,          
4595,391091,360680,0009,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360681,0017,210614,00050.00,00.99,00050.99,19281061616,32,          
4595,391091,360681,0017,210614,00500.00,00.99,00500.99,19281061617,32,          
4595,391091,360681,0017,210614,00050.00,00.99,00050.99,19281061618,32,          
4595,391091,360682,0016,210614,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,360683,0018,210614,00000.00,00.00,00000.00,00000000000,NS,          
0000090,00000012600.43,0000000.00,ENDOFDATA,                                    
